timestamp,odom_x,odom_y,odom_yaw
1741206521192301125,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206521206918544,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206521268437446,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206521341432134,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206521371425456,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206521449169518,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206521466118268,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206521548757642,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206521563798188,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206521606367532,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206521669394111,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206521721124504,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206521766889824,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206521837426273,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522180491616,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522180973971,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522181449959,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522181485728,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522181512754,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522181552408,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522181597520,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522208820095,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522253080528,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522321156676,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522393529877,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522410558348,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522491842835,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522507201134,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522591453259,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522609787644,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522689634045,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522707738779,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522806442660,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522823446130,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522860917804,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522917500754,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206522994085629,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206523010016241,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206523082312885,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206523100690603,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206523202577025,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206523217946098,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206523326316879,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206523349338996,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206523440358098,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
1741206523455711394,-0.35280220133685314,-3.203656822047854e-11,-2.9492819207186334
