timestamp,odom_x,odom_y,odom_yaw
1741205129519902183,-0.3632292069034953,-0.0025652659620478547,-2.8510743813947146
1741205129540271611,-0.3651932733149979,-0.003176895594620269,-2.8279225564139026
1741205129584213325,-0.3668183005767166,-0.003722747950743765,-2.8070490814254
1741205129624360334,-0.3687526802671472,-0.0044225965081762676,-2.781849081434173
1741205129686886973,-0.37035077531052835,-0.005042886556240063,-2.7608490814415627
1741205129702601743,-0.37193549285329236,-0.005696597364667773,-2.739849081449016
1741205129770400541,-0.37381851207801614,-0.006524758815944176,-2.714649081458044
1741205129785975701,-0.37537134798269656,-0.007250960003302646,-2.6936490814656326
1741205129875536858,-0.37690859239557944,-0.008009608226420314,-2.6726490814732777
1741205129897063074,-0.3787317565783694,-0.008962333633258941,-2.647518606480956
1741205130005458563,-0.380232845480728,-0.00979023062853277,-2.6279091064808373
1741205130028955636,-0.3820134172736917,-0.010820396507758706,-2.606672031480664
1741205130120342713,-0.3834811511163481,-0.01170610065706322,-2.5908864064804895
1741205130139091102,-0.38493551364483963,-0.012613600964159812,-2.5768389064802872
1741205130186062126,-0.3866649203421608,-0.013727564332276612,-2.5622762314794634
1741205130255694299,-0.38809454431773455,-0.014673569188754539,-2.552052606478138
1741205130358732495,-0.3895152583346547,-0.015632907265618782,-2.5435671064764165
1741205130380146829,-0.391250545836355,-0.01682576396486994,-2.535678831472799
1741205130465004213,-0.39285659679713625,-0.017944495720765993,-2.531017206470461
1741205130482533628,-0.39499714026053584,-0.019448406513692795,-2.5277175814676456
1741205130568165813,-0.39696044966952065,-0.020833612270497005,-2.5268798314652825
1741205130586848868,-0.39905282334465386,-0.0223097593143654,-2.527780206449726
1741205130692771236,-0.40157761213333204,-0.02408375711478591,-2.5304936981046473
1741205130715598395,-0.40368537772632634,-0.025556701819149014,-2.5328270314313315
1741205130809780355,-0.405796574449365,-0.02702472439859072,-2.5351603647580245
1741205130829747155,-0.40833452342340204,-0.028779843037384654,-2.53796036475007
1741205130932732631,-0.4104532281464362,-0.03023700884597199,-2.540293698076785
1741205130992957486,-0.41300015325107764,-0.031979076279341545,-2.5430936980688554
1741205131052144658,-0.4150862436671403,-0.03339783872080789,-2.5458441813903
1741205131074375290,-0.4170162103629427,-0.034700451229412795,-2.550263264708217
1741205131164315749,-0.4191189193850302,-0.03610165590703501,-2.5578604896889092
1741205131214453623,-0.4206940993953538,-0.03713326043384034,-2.566103448004811
1741205131265459305,-0.4223716118321809,-0.038207886329686414,-2.5782893229839305
1741205131319225143,-0.4235913440096389,-0.038968431729524376,-2.5903561562999076
1741205131336813925,-0.42464757811604886,-0.03960827072924465,-2.6041611146159354
1741205131428439298,-0.42569641681956716,-0.04022079157111089,-2.623021389595251
1741205131443427967,-0.42659724401359894,-0.04072517014778481,-2.6385644729244873
1741205131542379010,-0.42768346099988447,-0.0413126708593091,-2.652369431259704
1741205131564975029,-0.42923362324683206,-0.042123038595513154,-2.666641056262043
1741205131640531100,-0.4307321964073018,-0.04288336223102072,-2.6772887604480466
1741205131659733434,-0.43278083825496083,-0.043892720191085914,-2.690057416726197
1741205131762213326,-0.4346986761422766,-0.044810013770513676,-2.7006979636247044
1741205131778068719,-0.43680975705078096,-0.04579228963861789,-2.711338510523258
1741205131876769884,-0.43960035398791236,-0.04705113788576198,-2.7241071668015833
1741205131893449550,-0.4421420386355897,-0.048162194272381706,-2.7347477137002487
1741205131939122615,-0.44488179494705277,-0.04932528447977962,-2.7453882605989857
1741205132002727962,-0.44843288712000673,-0.050783905371868145,-2.7581569168775677
1741205132044177572,-0.4513876244651675,-0.05195650896807899,-2.7698403387706225
1741205132109040027,-0.45470269432954574,-0.05321911779933683,-2.786154770038463
