timestamp,odom_x,odom_y,odom_yaw,odom_v,odom_w
1741199333020988001,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199333064378207,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199333130903678,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199333219946293,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199333236056781,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199333301720222,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199333319497968,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199333381991135,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199333399647450,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199333463991947,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199333481326006,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199333558516839,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199333572968891,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199333643052448,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199333680916603,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199333723946527,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199333767347460,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199333810408408,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199333847721219,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199333889414294,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199333933275772,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199333948381805,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334018585586,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334036046468,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334100272222,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334116215182,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334187874076,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334205877815,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334275843507,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334291140311,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334358170196,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334373515551,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334406561958,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334457047439,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334492664435,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334543025269,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334618015765,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334632828495,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334698507541,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334713656630,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334780739568,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334825816649,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334878756509,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334917051716,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199334967431564,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335007071453,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335050545323,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335092232097,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335136227699,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335181832726,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335215273586,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335258324936,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335295598617,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335337781761,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335379464079,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335423310187,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335461007628,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335504955865,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335537390425,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335594229103,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335626614473,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335674206720,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335707960001,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335759683272,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335796596356,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335811589882,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335871043889,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335923316486,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199335956312741,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336007451787,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336048795212,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336094721095,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336136292547,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336186453636,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336226719371,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336271574251,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336311157886,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336352666467,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336394240117,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336437040224,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336482913100,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336519245419,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336561220552,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336614507614,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336659854480,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336702358839,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336741551963,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336781946028,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336828349831,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336892274174,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336907644890,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336975056899,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199336990859388,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337031912798,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337071142534,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337100225282,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337148657023,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337179235449,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337224916829,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337272484930,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337315820450,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337395753643,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337410531555,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337469947252,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337488141380,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337546398888,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337563897384,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337628628464,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337643918190,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337711384073,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337726284760,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337761376263,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337832984458,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337849034059,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337886300564,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337930012643,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199337995199661,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338012866857,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338084036692,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338099421373,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338164029247,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338184073209,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338254556920,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338273116239,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338312204471,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338348420036,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338378999948,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338419835092,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338458410568,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338505515655,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338537666415,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338580796143,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338617822096,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338662231403,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338723695424,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338738300135,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338817017050,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338831405044,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338900215445,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338944130210,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199338983703819,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339029389682,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339074203631,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339113115956,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339162937977,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339207178121,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339247472517,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339295038574,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339334163130,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339385199350,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339422104966,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339468841767,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339503982788,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339518949763,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339573150150,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339621914349,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339637341850,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339684461907,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339722685690,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339773038110,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339815395935,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339842205096,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339904380732,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339926369909,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199339989167271,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199340009658754,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199340064187613,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199340117664031,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199340153802864,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199340202350000,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199340245798194,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
1741199340291368429,-0.3527925811338763,-3.1993845034496444e-11,-2.94663568658109,-1.7021974261358047e-17,-1.924240277970733e-15
